PROJ_1,PROJ_1_2Room_1,2Room,true
PROJ_1,PROJ_1_2Room_2,2Room,true
PROJ_1,PROJ_1_2Room_3,2Room,true
PROJ_1,PROJ_1_2Room_4,2Room,true
PROJ_1,PROJ_1_2Room_5,2Room,true
PROJ_1,PROJ_1_2Room_6,2Room,true
PROJ_1,PROJ_1_2Room_7,2Room,true
PROJ_1,PROJ_1_2Room_8,2Room,true
PROJ_1,PROJ_1_2Room_9,2Room,true
PROJ_1,PROJ_1_2Room_10,2Room,true
PROJ_1,PROJ_1_2Room_11,2Room,true
PROJ_2,PROJ_2_2Room_1,2Room,false
PROJ_2,PROJ_2_2Room_2,2Room,true
PROJ_2,PROJ_2_2Room_3,2Room,true
PROJ_2,PROJ_2_2Room_4,2Room,true
PROJ_2,PROJ_2_2Room_5,2Room,true
PROJ_2,PROJ_2_2Room_6,2Room,true
PROJ_2,PROJ_2_2Room_7,2Room,true
PROJ_2,PROJ_2_2Room_8,2Room,true
PROJ_2,PROJ_2_2Room_9,2Room,true
PROJ_2,PROJ_2_2Room_10,2Room,true
PROJ_2,PROJ_2_2Room_11,2Room,true
PROJ_2,PROJ_2_2Room_12,2Room,true
PROJ_2,PROJ_2_2Room_13,2Room,true
PROJ_2,PROJ_2_3room_1,3room,true
PROJ_2,PROJ_2_3room_2,3room,true
PROJ_2,PROJ_2_3room_3,3room,true
PROJ_2,PROJ_2_3room_4,3room,true
PROJ_2,PROJ_2_3room_5,3room,true
PROJ_2,PROJ_2_3room_6,3room,true
PROJ_2,PROJ_2_3room_7,3room,true
PROJ_2,PROJ_2_3room_8,3room,true
PROJ_2,PROJ_2_3room_9,3room,true
PROJ_2,PROJ_2_3room_10,3room,true
PROJ_2,PROJ_2_3room_11,3room,true
PROJ_2,PROJ_2_3room_12,3room,true
